,0,1,2,3,4,5,6,7,8,9,Movie_Name,Week_Number,Year,Month,Day,Revenue,NGross_to_Date,NWeekly_Gross
142,-0.450358516,-0.530720705,-0.028020257,-0.201289236,0.528814199,-0.512924423,-0.824246068,0.38972283,-0.157112322,-0.194628953,Arrival,3,2016,11,25,100.5,0.070226505,0.037535432
143,-0.44941917,-0.529156353,-0.033120413,-0.204021823,0.525260014,-0.519267884,-0.820697952,0.392113652,-0.159010926,-0.188839823,Arrival,4,2016,12,2,100.5,0.080980855,0.025772132
144,-0.44871389,-0.527978847,-0.036967169,-0.206080136,0.522581901,-0.524049761,-0.818021845,0.393911994,-0.160440192,-0.184481515,Arrival,5,2016,12,9,100.5,0.089352773,0.02006278
145,-0.447837068,-0.526510955,-0.041786745,-0.208650953,0.51923375,-0.530032353,-0.814669503,0.396150485,-0.162222726,-0.179044215,Arrival,6,2016,12,16,100.5,0.094273427,0.011792042
146,-0.447142498,-0.52534775,-0.045605554,-0.210688042,0.51658079,-0.53477286,-0.812013213,0.397924338,-0.163635225,-0.174735754,Arrival,7,2016,12,23,100.5,0.09697448,0.006472905
147,-0.446790031,-0.524758079,-0.047526185,-0.211717483,0.515242259,-0.537162617,-0.810676767,0.398825483,-0.164350668,-0.172554949,Arrival,8,2016,12,30,100.5,0.099569001,0.006217609
148,-0.446641892,-0.524518201,-0.048303405,-0.212135963,0.514698231,-0.538130501,-0.810136465,0.399193388,-0.16464197,-0.171665934,Arrival,9,2017,1,6,100.5,0.10091213,0.003218725
149,-0.446525147,-0.524321531,-0.048947268,-0.212479912,0.514250623,-0.53893053,-0.809688445,0.399493403,-0.164880651,-0.170938305,Arrival,10,2017,1,13,100.5,0.101797243,0.002121118
150,-0.446620112,-0.524479019,-0.048426549,-0.212203192,0.514611619,-0.538285617,-0.810050378,0.399253527,-0.16468917,-0.171523064,Arrival,11,2017,1,20,100.5,0.102336997,0.001293486
151,-0.446653771,-0.524529182,-0.048250582,-0.212112551,0.514731681,-0.538071932,-0.810171922,0.399177742,-0.16462747,-0.171713423,Arrival,12,2017,1,27,100.5,0.104457757,0.00508227
152,-0.446715133,-0.524641795,-0.047884427,-0.211916735,0.514985562,-0.537615178,-0.810427496,0.399006611,-0.164491384,-0.172126475,Arrival,13,2017,2,3,100.5,0.105649328,0.002855527
153,-0.446689154,-0.524595508,-0.048041729,-0.211998737,0.514878174,-0.53780872,-0.810318037,0.399076263,-0.164547663,-0.171954784,Arrival,14,2017,2,10,100.5,0.106337447,0.001649034
154,-0.446714275,-0.524638942,-0.047888748,-0.211920541,0.514981409,-0.537622522,-0.81042419,0.399011428,-0.16449456,-0.172117582,Arrival,15,2017,2,17,100.5,0.106858652,0.001249035
155,-0.446546706,-0.524360404,-0.048797695,-0.212407307,0.514348135,-0.53875269,-0.809791921,0.399437074,-0.164832677,-0.171086428,Arrival,16,2017,2,24,100.5,0.107202762,0.000824639
156,-0.446649261,-0.524529332,-0.048252413,-0.212113254,0.514729931,-0.538072613,-0.810171299,0.399178045,-0.164627779,-0.171710996,Arrival,17,2017,3,3,100.5,0.107345141,0.000341202
157,0.419127508,-0.472537422,-0.684507354,0.331849219,-0.078819439,-0.05120966,0.306120437,0.073580412,-0.057456665,-0.537775667,Assassin's Creed,-7,2016,10,21,54.65,0,0
158,0.419116001,-0.472556672,-0.684444342,0.331882893,-0.07877561,-0.051131372,0.306076602,0.073551031,-0.057433296,-0.537846933,Assassin's Creed,-6,2016,10,28,54.65,0,0
159,0.41901468,-0.472726024,-0.68388996,0.332179153,-0.078389989,-0.050442627,0.305690955,0.073292547,-0.057227698,-0.538473949,Assassin's Creed,-5,2016,11,4,54.65,0,0
160,0.418955245,-0.472825288,-0.683564992,0.332352814,-0.078163939,-0.050038912,0.305464904,0.073141033,-0.057107184,-0.538841503,Assassin's Creed,-4,2016,11,11,54.65,0,0
161,0.418234796,-0.474029649,-0.679622494,0.33445968,-0.075421602,-0.045140848,0.302722351,0.071302804,-0.055645068,-0.543300524,Assassin's Creed,-3,2016,11,18,54.65,0,0
162,0.417102023,-0.475923209,-0.673423874,0.337772214,-0.071109938,-0.037439846,0.29841036,0.068412641,-0.053346249,-0.55031126,Assassin's Creed,-2,2016,11,25,54.65,0,0
163,0.416514197,-0.47690552,-0.670208166,0.339490679,-0.068873116,-0.033444794,0.296173423,0.066913308,-0.052153684,-0.553948309,Assassin's Creed,-1,2016,12,2,54.65,0,0
164,0.416708345,-0.476581079,-0.671270259,0.3389231,-0.069611899,-0.034764291,0.296912245,0.067408512,-0.052547567,-0.552747054,Assassin's Creed,0,2016,12,9,54.65,0,0
165,0.41384191,-0.481367185,-0.655623977,0.347291611,-0.058721953,-0.015318429,0.286027804,0.060100286,-0.046737728,-0.57046421,Assassin's Creed,1,2016,12,16,54.65,0.007999039,0.0191692
166,0.413267795,-0.48231251,-0.65257265,0.348937027,-0.05658551,-0.011512886,0.283904784,0.058650681,-0.045591126,-0.573959071,Assassin's Creed,2,2016,12,23,54.65,0.033142703,0.060255226
167,0.416080508,-0.477623503,-0.667898868,0.340738385,-0.067254506,-0.030561243,0.294566099,0.065811739,-0.051283374,-0.556599536,Assassin's Creed,3,2016,12,30,54.65,0.048796441,0.037513209
168,0.416995229,-0.476101495,-0.672859422,0.338080002,-0.070712037,-0.036731525,0.298017041,0.068138172,-0.053130593,-0.550967002,Assassin's Creed,4,2017,1,6,54.65,0.054986354,0.014833742
169,0.417427433,-0.475377402,-0.675227984,0.336813806,-0.072359797,-0.039674954,0.299664906,0.069243413,-0.054009493,-0.54828712,Assassin's Creed,5,2017,1,13,54.65,0.057099512,0.005064051
170,0.418012152,-0.474400483,-0.678420403,0.335105978,-0.074581983,-0.043643133,0.301885835,0.070735225,-0.055195286,-0.544671291,Assassin's Creed,6,2017,1,20,54.65,0.057581871,0.001155942
171,0.418668593,-0.473302463,-0.682013623,0.333185431,-0.077081593,-0.048107759,0.304385506,0.072411215,-0.05652822,-0.540606464,Assassin's Creed,7,2017,1,27,54.65,0.057869595,0.000689515
172,0.418736352,-0.473189587,-0.68238097,0.332988402,-0.077337766,-0.048564904,0.304641088,0.0725838,-0.056665185,-0.540188904,Assassin's Creed,8,2017,2,3,54.65,0.058074011,0.000489868
173,0.419118754,-0.472550801,-0.684471279,0.331871064,-0.078792033,-0.051162095,0.306095176,0.073558926,-0.057440675,-0.537823879,Assassin's Creed,9,2017,2,10,54.65,0.05821673,0.000342018
174,0.419086423,-0.472605655,-0.684288418,0.331967677,-0.07866586,-0.050936056,0.305968025,0.073475686,-0.057373987,-0.538027461,Assassin's Creed,10,2017,2,17,54.65,0.058297664,0.000193954
175,0.419063561,-0.472643835,-0.684163263,0.332034514,-0.078578839,-0.05078063,0.305880978,0.073417431,-0.057327625,-0.53816889,Assassin's Creed,11,2017,2,24,54.65,0.058328544,7.40E-05
176,0.418997315,-0.472754009,-0.683804065,0.332226974,-0.078328502,-0.050333883,0.305631098,0.073249033,-0.057193902,-0.538576654,Assassin's Creed,12,2017,3,3,54.65,0.058343282,3.53E-05
177,1.178042123,-0.259108219,-0.473591862,-0.108408845,-0.236392454,0.719162978,0.075385463,-0.018353688,-0.042302309,0.006277805,Avatar,-7,2009,10,23,760.51,0,0
178,1.177953495,-0.259256133,-0.473107594,-0.108150056,-0.236055585,0.719764575,0.075048611,-0.018579467,-0.042122723,0.005730065,Avatar,-6,2009,10,30,760.51,0,0
179,1.178065846,-0.259068453,-0.473722004,-0.108478394,-0.23648297,0.719001273,0.075476005,-0.018293001,-0.042350578,0.006424986,Avatar,-5,2009,11,6,760.51,0,0
180,1.177778454,-0.259548723,-0.472149789,-0.107638207,-0.23538935,0.720954524,0.074382327,-0.019026052,-0.041767512,0.004646772,Avatar,-4,2009,11,13,760.51,0,0
181,1.177272326,-0.260394609,-0.46938071,-0.106158417,-0.233463208,0.724394723,0.072456069,-0.020317149,-0.040740578,0.001514882,Avatar,-3,2009,11,20,760.51,0,0
182,1.176702595,-0.261347205,-0.466262425,-0.104492006,-0.231294195,0.728268842,0.070286851,-0.021771093,-0.039584122,-0.002011923,Avatar,-2,2009,11,27,760.51,0,0
183,1.175748282,-0.262942216,-0.461041048,-0.101701713,-0.227662267,0.734755698,0.066654689,-0.024205593,-0.037647732,-0.007917407,Avatar,-1,2009,12,4,760.51,0,0
184,1.173332786,-0.266979957,-0.447823379,-0.094638211,-0.218468258,0.751176973,0.05745999,-0.030368449,-0.03274583,-0.022866801,Avatar,0,2009,12,11,760.51,0,0
185,1.173718528,-0.266249567,-0.450539486,-0.095979572,-0.22025538,0.747915096,0.059344879,-0.029301958,-0.033641489,-0.020117489,Avatar,1,2009,12,18,760.51,0.14636445,0.350753173
186,1.175406994,-0.26341821,-0.459829118,-0.100936536,-0.226709943,0.736380922,0.065807084,-0.024983905,-0.037079211,-0.009632919,Avatar,2,2009,12,25,760.51,0.302803084,0.374895585
187,1.174240137,-0.265417138,-0.453172589,-0.097418977,-0.222118223,0.744613315,0.061176537,-0.028016181,-0.034650384,-0.017042719,Avatar,3,2010,1,1,760.51,0.406272706,0.247958516
188,1.175308854,-0.263643477,-0.458915772,-0.100509159,-0.226132274,0.737456027,0.065172908,-0.025300054,-0.036801706,-0.01048598,Avatar,4,2010,1,8,760.51,0.480927909,0.17890655
189,1.175522221,-0.263278577,-0.460105839,-0.101145921,-0.226959971,0.735975174,0.066001627,-0.024743412,-0.037244065,-0.009138975,Avatar,5,2010,1,15,760.51,0.551743632,0.169705477
190,1.176797845,-0.261170187,-0.466970374,-0.10482804,-0.231748813,0.727435146,0.070776164,-0.021518346,-0.03980344,-0.001332924,Avatar,6,2010,1,22,760.51,0.602642417,0.121975772
191,1.177413606,-0.260137501,-0.47033669,-0.106631267,-0.234093706,0.723247395,0.073118704,-0.019940767,-0.041056361,0.002485969,Avatar,7,2010,1,29,760.51,0.647504839,0.107510004
192,1.177769884,-0.259568251,-0.472178579,-0.107624451,-0.235384956,0.720953382,0.074398521,-0.019066582,-0.04174798,0.004598045,Avatar,8,2010,2,5,760.51,0.680721007,0.079600481
193,1.177957156,-0.259208338,-0.473364026,-0.10825206,-0.236200099,0.719479279,0.075226919,-0.018522956,-0.042182655,0.005915326,Avatar,9,2010,2,12,760.51,0.717143423,0.087284054
194,1.178114181,-0.259070264,-0.473811757,-0.108502203,-0.236532511,0.718932096,0.075527842,-0.018298872,-0.042356931,0.006470622,Avatar,10,2010,2,19,760.51,0.739759516,0.05419806
195,1.178001808,-0.25916735,-0.473466109,-0.108319408,-0.236285202,0.719343502,0.075296216,-0.018453028,-0.042232916,0.006071756,Avatar,11,2010,2,26,760.51,0.760668385,0.050106805
196,1.177975911,-0.25924464,-0.473198343,-0.108183607,-0.236108373,0.719673642,0.075107571,-0.018565699,-0.042140329,0.005794441,Avatar,12,2010,3,5,760.51,0.772684115,0.028794949
197,1.178001553,-0.259175968,-0.473416841,-0.108300409,-0.236257966,0.719397654,0.075262011,-0.01846278,-0.042222018,0.006037877,Avatar,13,2010,3,12,760.51,0.78243889,0.023376714
198,1.17759562,-0.259851614,-0.471196691,-0.10711641,-0.23471548,0.722152567,0.073718157,-0.019493305,-0.041401255,0.00353331,Avatar,14,2010,3,19,760.51,0.788323725,0.014102639
199,1.177985101,-0.259208203,-0.473297834,-0.10824146,-0.236179604,0.719540944,0.075179319,-0.018509852,-0.042182576,0.005917063,Avatar,15,2010,3,26,760.51,0.791483225,0.007571547
200,1.177933717,-0.259289141,-0.473025165,-0.108097823,-0.235991248,0.719876434,0.074990351,-0.018632963,-0.042083719,0.005613788,Avatar,16,2010,4,2,760.51,0.793075991,0.003816963
201,1.177999943,-0.259174976,-0.473395041,-0.108296454,-0.236249033,0.71941519,0.075248081,-0.018458603,-0.042221968,0.006034346,Avatar,17,2010,4,9,760.51,0.794331652,0.003009115
202,1.177975096,-0.259213085,-0.473271635,-0.108229831,-0.236162296,0.719568699,0.075162469,-0.018517287,-0.042175575,0.005892366,Avatar,18,2010,4,16,760.51,0.795852457,0.003644513
203,1.178108214,-0.258994033,-0.47398997,-0.108613558,-0.236662156,0.718677029,0.075661835,-0.018182739,-0.042441749,0.006704904,Avatar,19,2010,4,23,760.51,0.797149001,0.003107088
204,1.178102548,-0.259006227,-0.473945021,-0.108591344,-0.23663269,0.718731254,0.07563052,-0.018200458,-0.042426883,0.006659553,Avatar,20,2010,4,30,760.51,0.798069261,0.002205346
205,1.177968178,-0.259229111,-0.473211725,-0.108200511,-0.236123346,0.719640778,0.075120696,-0.018540381,-0.042156047,0.005832854,Avatar,21,2010,5,7,760.51,0.798722505,0.001565459
206,1.177908394,-0.259328462,-0.472885702,-0.108026497,-0.235896696,0.720045474,0.074893978,-0.018691985,-0.042035369,0.00546463,Avatar,22,2010,5,14,760.51,0.799256274,0.001279144
207,1.177890466,-0.25935864,-0.472787342,-0.107973805,-0.235828188,0.720167855,0.074825528,-0.018738076,-0.04199876,0.005353051,Avatar,23,2010,5,21,760.51,0.799571968,0.000756542
208,1.178014364,-0.259150315,-0.473473389,-0.108339034,-0.236304086,0.719316931,0.075302721,-0.018420729,-0.042251776,0.00612488,Avatar,24,2010,5,28,760.51,0.799781798,0.000502842
209,1.17799807,-0.259176467,-0.473391102,-0.108293918,-0.236245771,0.719420295,0.075245451,-0.018461161,-0.042220106,0.006028436,Avatar,25,2010,6,4,760.51,0.799916995,0.000323991
210,1.178000982,-0.259165678,-0.473447183,-0.108316836,-0.236278198,0.719357759,0.075284201,-0.018447829,-0.042233754,0.00607114,Avatar,26,2010,6,11,760.51,0.800064045,0.000352398
211,1.178135421,-0.258937522,-0.474210053,-0.108719143,-0.236803926,0.718415601,0.075814601,-0.018101886,-0.04251122,0.006918334,Avatar,27,2010,6,18,760.51,0.800172124,0.000259003
212,1.178118254,-0.25897038,-0.474085315,-0.108658275,-0.236722501,0.718564594,0.075728098,-0.018149521,-0.042470839,0.006794172,Avatar,28,2010,6,25,760.51,0.800254497,0.000197403
213,1.17812555,-0.258956806,-0.474135198,-0.108683087,-0.236755493,0.718504514,0.07576272,-0.018129607,-0.042487469,0.006845194,Avatar,29,2010,7,2,760.51,0.800310313,0.000133758
214,1.17809155,-0.259009983,-0.473972945,-0.108592355,-0.23663885,0.718710125,0.075649717,-0.018212587,-0.042423212,0.006649812,Avatar,30,2010,7,9,760.51,0.8003801,0.000167241
215,1.178097556,-0.259003079,-0.473986039,-0.108602589,-0.236651016,0.718690641,0.075658928,-0.018200567,-0.04243136,0.006674197,Avatar,31,2010,7,16,760.51,0.800406119,6.24E-05
216,1.178096957,-0.258998713,-0.474018882,-0.108613843,-0.236667977,0.718656203,0.075681539,-0.018196714,-0.042437149,0.006692823,Avatar,32,2010,7,23,760.51,0.800432915,6.42E-05
217,1.178106295,-0.258979293,-0.474097284,-0.108650718,-0.236717861,0.718563944,0.07573587,-0.018169265,-0.042461137,0.006766795,Avatar,33,2010,7,30,760.51,0.800454644,5.21E-05
218,1.178107408,-0.258976796,-0.474108182,-0.108655615,-0.236724589,0.718551361,0.075743414,-0.018165849,-0.042464245,0.006776417,Avatar,34,2010,8,6,760.51,0.800465866,2.69E-05
219,1.251201256,-0.404955046,-0.259329524,0.234896713,0.46694027,-0.377406485,-0.248870214,0.06165992,-0.170531961,0.281169299,Avengers: Age of Ultron,-7,2015,3,6,458.99,0,0
220,1.25129485,-0.404798804,-0.259841048,0.234623359,0.466584445,-0.378041949,-0.248514399,0.061898409,-0.170721656,0.281747862,Avengers: Age of Ultron,-6,2015,3,13,458.99,0,0
221,1.251161108,-0.405022232,-0.25910961,0.235014236,0.467093234,-0.377133255,-0.249023202,0.061557378,-0.1704504,0.28092058,Avengers: Age of Ultron,-5,2015,3,20,458.99,0,0
222,1.251003354,-0.405286138,-0.258245765,0.235475876,0.467694094,-0.376059999,-0.249624143,0.06115459,-0.170130027,0.27994358,Avengers: Age of Ultron,-4,2015,3,27,458.99,0,0
223,1.250089341,-0.406813894,-0.253244577,0.238148502,0.471172853,-0.369846679,-0.253103144,0.058822748,-0.168275292,0.274287145,Avengers: Age of Ultron,-3,2015,4,3,458.99,0,0
224,1.249549548,-0.407715993,-0.250291467,0.239726637,0.473227009,-0.366177856,-0.255157416,0.057445848,-0.167180111,0.270947107,Avengers: Age of Ultron,-2,2015,4,10,458.99,0,0
225,1.248842032,-0.408898454,-0.246420585,0.241795228,0.475919555,-0.361368818,-0.257850123,0.055641028,-0.165744565,0.266569053,Avengers: Age of Ultron,-1,2015,4,17,458.99,0,0
226,1.249947126,-0.407051269,-0.252467426,0.238563806,0.471713457,-0.368881233,-0.253643726,0.058460416,-0.167987091,0.273408136,Avengers: Age of Ultron,0,2015,4,24,458.99,0,0
227,1.247547133,-0.410944634,-0.240173674,0.245286389,0.480406546,-0.353451578,-0.262202037,0.052450899,-0.163272905,0.259056002,Avengers: Age of Ultron,1,2015,5,1,458.99,0.251590661,0.602921371
228,1.245591789,-0.414308751,-0.228903948,0.251219694,0.488160366,-0.339536998,-0.27004047,0.047357295,-0.159183245,0.246575023,Avengers: Age of Ultron,2,2015,5,8,458.99,0.355700058,0.249491697
229,1.246853583,-0.412209019,-0.235682405,0.247566284,0.483417976,-0.347992608,-0.265322464,0.050574668,-0.161728893,0.254330283,Avengers: Age of Ultron,3,2015,5,15,458.99,0.409080743,0.127923491
230,1.249447859,-0.407876654,-0.249840723,0.239992187,0.473562505,-0.36559094,-0.25547291,0.057190539,-0.166987707,0.270366467,Avengers: Age of Ultron,4,2015,5,22,458.99,0.44429039,0.084377728
231,1.248784942,-0.408991158,-0.246158985,0.24194859,0.47611337,-0.361028601,-0.258033385,0.055494169,-0.165633624,0.266234587,Avengers: Age of Ultron,5,2015,5,29,458.99,0.461013463,0.040075805
232,1.250006004,-0.406950167,-0.252830657,0.238380194,0.471470025,-0.369320827,-0.253391988,0.058610536,-0.168111036,0.273789002,Avengers: Age of Ultron,6,2015,6,5,458.99,0.470929868,0.023764048
233,1.250294765,-0.406468851,-0.254396009,0.237540303,0.47037818,-0.371269238,-0.252302815,0.05934656,-0.168695008,0.27556913,Avengers: Age of Ultron,7,2015,6,12,458.99,0.476799364,0.014065882
234,1.251073942,-0.405166637,-0.258658657,0.235262264,0.467413049,-0.376565088,-0.249337579,0.061334195,-0.17027593,0.280390532,Avengers: Age of Ultron,8,2015,6,19,458.99,0.481267679,0.010708039
235,1.251181176,-0.404986929,-0.259259611,0.234945192,0.466998563,-0.377307061,-0.248919953,0.0616069,-0.170494605,0.281058674,Avengers: Age of Ultron,9,2015,6,26,458.99,0.484000813,0.006549785
236,1.251358092,-0.404699573,-0.260189158,0.234444261,0.466347622,-0.378465289,-0.248273638,0.06204771,-0.170843454,0.282123016,Avengers: Age of Ultron,10,2015,7,3,458.99,0.485535842,0.003678602
237,1.251127968,-0.405075569,-0.258953828,0.235103654,0.46720706,-0.376932945,-0.249132067,0.061473475,-0.170386322,0.280726718,Avengers: Age of Ultron,11,2015,7,10,458.99,0.486333659,0.001911919
238,1.251247385,-0.404873608,-0.259614473,0.234750616,0.466747752,-0.3777541,-0.248672293,0.061781543,-0.170631361,0.281473546,Avengers: Age of Ultron,12,2015,7,17,458.99,0.487137002,0.001925161
239,1.251218715,-0.404922613,-0.259454928,0.234836085,0.466858807,-0.377555464,-0.248783393,0.061706755,-0.170571962,0.281292671,Avengers: Age of Ultron,13,2015,7,24,458.99,0.487661434,0.00125677
240,1.25098168,-0.405320228,-0.258145102,0.235533332,0.467767445,-0.375931082,-0.249694372,0.061101012,-0.170088979,0.279819105,Avengers: Age of Ultron,14,2015,7,31,458.99,0.487962431,0.000721319
241,1.251156152,-0.405027894,-0.259104006,0.235021561,0.46710108,-0.377121744,-0.249027339,0.061546897,-0.170443923,0.280901664,Avengers: Age of Ultron,15,2015,8,7,458.99,0.488172048,0.000502336
242,1.251231343,-0.404902052,-0.259515977,0.234801419,0.466814546,-0.377633573,-0.248740748,0.061738952,-0.170596692,0.281367545,Avengers: Age of Ultron,16,2015,8,14,458.99,0.48834401,0.000412095
243,1.251330169,-0.404737698,-0.260051673,0.234514343,0.46644116,-0.37829989,-0.248368083,0.061990178,-0.17079617,0.281975806,Avengers: Age of Ultron,17,2015,8,21,458.99,0.488467786,0.000296621
244,1.251175124,-0.404995881,-0.259205841,0.234966156,0.467029427,-0.37724942,-0.248956413,0.061596078,-0.170482662,0.281019566,Avengers: Age of Ultron,18,2015,8,28,458.99,0.488773525,0.000732684
245,1.251382656,-0.404642404,-0.26037326,0.234346091,0.466221255,-0.378696543,-0.248144112,0.062133669,-0.170911858,0.282328267,Avengers: Age of Ultron,19,2015,9,4,458.99,0.489383585,0.001461973
246,1.251408752,-0.40461183,-0.26046625,0.234293192,0.466152613,-0.378813536,-0.248080246,0.062182551,-0.170949382,0.282444383,Avengers: Age of Ultron,20,2015,9,11,458.99,0.489665426,0.000675412
247,1.251362886,-0.404683922,-0.260226305,0.234420503,0.466319161,-0.378517287,-0.248246629,0.062072522,-0.170861446,0.282174907,Avengers: Age of Ultron,21,2015,9,18,458.99,0.489862262,0.000471706
248,1.251402038,-0.404619295,-0.260436324,0.234307719,0.466172528,-0.378778704,-0.248100544,0.062171434,-0.170939883,0.28241411,Avengers: Age of Ultron,22,2015,9,25,458.99,0.489985119,0.00029442
249,1.251365363,-0.404680536,-0.260233688,0.234415329,0.466312905,-0.378527753,-0.248241417,0.062078219,-0.17086544,0.282186828,Avengers: Age of Ultron,23,2015,10,2,458.99,0.490044176,0.000141525
250,-0.057510873,0.860997953,0.384191574,0.033334741,-0.033417524,-0.061957197,-0.156113887,-0.226389909,-0.070957838,0.028994628,Bad Moms,-7,2016,6,3,113.08,0,0
251,-0.057592069,0.860862552,0.384634907,0.033571653,-0.033109123,-0.061406475,-0.156422254,-0.226596596,-0.070793436,0.028493177,Bad Moms,-6,2016,6,10,113.08,0,0
