Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
Warcraft,2-Sep,2855,-0.21,714,47365290,13
The Help,5-Aug,9873826,-,3932,9873826,0
The Help,12-Aug,41448344,3.2,16357,51322170,1
The Help,19-Aug,30975135,-0.25,11515,82297305,2
The Help,26-Aug,22093248,-0.29,7953,104390553,3
The Help,2-Sep,24011105,0.09,8446,128401658,4
The Help,9-Sep,12525096,-0.48,4267,140926754,5
The Help,16-Sep,9117348,-0.27,3025,150044102,6
The Help,23-Sep,6312926,-0.31,2342,156357028,7
The Help,30-Sep,4350287,-0.31,1737,160707315,8
The Help,7-Oct,3010973,-0.31,1459,163718288,9
The Help,14-Oct,1758548,-0.42,1388,165476836,10
The Help,21-Oct,1031565,-0.41,1329,166511401,11
The Help,28-Oct,586260,-0.43,1303,167094661,12
The Help,4-Nov,493581,-0.16,1379,167588242,13
The Help,11-Nov,345688,-0.3,1243,167933930,14
The Help,18-Nov,508474,0.47,1630,168442404,15
The Help,25-Nov,418296,-0.18,1478,168860700,16
The Help,2-Dec,257600,-0.38,983,169118300,17
The Help,9-Dec,155352,-0.4,733,169273652,18
The Help,16-Dec,117126,-0.25,751,169390778,19
The Help,23-Dec,70788,-0.4,1089,169461566,20
The Help,30-Dec,66365,-0.06,1021,169527931,21
The Help,6-Jan,40275,-0.39,806,169568206,22
The Help,13-Jan,22924,-0.43,819,169591130,23
The Help,20-Jan,12546,-0.45,570,169603676,24
The Help,27-Jan,16935,0.35,806,169620611,25
The Help,3-Feb,22761,0.34,1138,169643372,26
The Help,10-Feb,15855,-0.3,1220,169659227,27
The Help,17-Feb,15512,-0.02,1193,169674739,28
The Help,24-Feb,28203,0.82,204,169702942,29
The Help,2-Mar,5170,-0.82,1034,169708112,30
War Dogs,19-Aug,20502687,-,6293,20502687,1
War Dogs,26-Aug,10010273,-0.51,3073,30512960,2
War Dogs,2-Sep,7261758,-0.28,2550,37774718,3
War Dogs,9-Sep,2875467,-0.6,1615,40650185,4
War Dogs,16-Sep,1450003,-0.5,1608,42100188,5
War Dogs,23-Sep,541794,-0.63,1299,42641982,6
War Dogs,30-Sep,174137,-0.68,1049,42816119,7
War Dogs,7-Oct,156531,-0.1,894,42972650,8
War Dogs,14-Oct,61873,-0.61,503,43034523,9
Avengers: Age of Ultron,1-May,235655468,-,55111,235655468,1
Avengers: Age of Ultron,8-May,97515340,-0.59,22805,333170808,2
Avengers: Age of Ultron,15-May,49999671,-0.49,11693,383170479,3
Avengers: Age of Ultron,22-May,32979546,-0.34,8849,416150025,4
Avengers: Age of Ultron,29-May,15663871,-0.53,4853,431813896,5
Avengers: Age of Ultron,5-Jun,9288322,-0.41,3759,441102218,6
Avengers: Age of Ultron,12-Jun,5497735,-0.41,2550,446599953,7
Avengers: Age of Ultron,19-Jun,4185302,-0.24,2518,450785255,8
Avengers: Age of Ultron,26-Jun,2560023,-0.39,3975,453345278,9
Avengers: Age of Ultron,3-Jul,1437804,-0.44,2441,454783082,10
Avengers: Age of Ultron,10-Jul,747285,-0.48,2211,455530367,11
Avengers: Age of Ultron,17-Jul,752461,0.01,2226,456282828,12
Avengers: Age of Ultron,24-Jul,491216,-0.35,2295,456774044,13
Avengers: Age of Ultron,31-Jul,281932,-0.43,1317,457055976,14
Avengers: Age of Ultron,7-Aug,196341,-0.3,1558,457252317,15
Avengers: Age of Ultron,14-Aug,161070,-0.18,1564,457413387,16
Avengers: Age of Ultron,21-Aug,115936,-0.28,1274,457529323,17
Avengers: Age of Ultron,28-Aug,286374,1.47,1208,457815697,18
Avengers: Age of Ultron,4-Sep,571421,1,2597,458387118,19
Avengers: Age of Ultron,11-Sep,263989,-0.54,1389,458651107,20
Avengers: Age of Ultron,18-Sep,184369,-0.3,1085,458835476,21
Avengers: Age of Ultron,25-Sep,115076,-0.38,885,458950552,22
Avengers: Age of Ultron,2-Oct,55316,-0.52,643,459005868,23
The Nice Guys,20-May,15363672,-,5363,15363672,1
The Nice Guys,27-May,10237178,-0.33,3573,25600850,2
The Nice Guys,3-Jun,4941342,-0.52,2617,30542192,3
The Nice Guys,10-Jun,2821904,-0.43,2460,33364096,4
The Nice Guys,17-Jun,1221735,-0.57,2340,34585831,5
The Nice Guys,24-Jun,632116,-0.48,2172,35217947,6
The Nice Guys,1-Jul,473267,-0.25,1793,35691214,7
The Nice Guys,8-Jul,292329,-0.38,1379,35983543,8
The Nice Guys,15-Jul,162761,-0.44,1130,36146304,9
The Nice Guys,22-Jul,78702,-0.52,1036,36225006,10
The Nice Guys,29-Jul,36757,-0.53,835,36261763,11
Personal Shopper,10-Mar,111405,-,7427,111405,1
Personal Shopper,17-Mar,217340,0.95,5301,328745,2
Personal Shopper,24-Mar,304655,0.4,2847,633400,3
Personal Shopper,31-Mar,239645,-0.21,1566,873045,4
Personal Shopper,7-Apr,207167,-0.14,1469,1080212,5
Personal Shopper,14-Apr,128250,-0.38,1509,1208462,6
Personal Shopper,21-Apr,35054,-0.73,1002,1243516,7
Personal Shopper,28-Apr,27971,-0.2,1399,1271487,8
Personal Shopper,5-May,10751,-0.62,1536,1282238,9
Personal Shopper,12-May,9111,-0.15,1519,1291173,10
Personal Shopper,19-May,5474,-0.4,1095,1296823,11
Personal Shopper,26-May,4027,-0.26,1342,1300850,12
Personal Shopper,2-Jun,4305,0.07,1435,1305155,13
The Departed,6-Oct,37950891,-,12579,37950891,1
The Departed,13-Oct,25522038,-0.33,8459,63472929,2
The Departed,20-Oct,17777244,-0.3,5916,81250173,3
The Departed,27-Oct,13031493,-0.27,4416,94281666,4
The Departed,3-Nov,10256792,-0.21,3683,104538458,5
The Departed,10-Nov,6717570,-0.35,3040,111256028,6
The Departed,17-Nov,3783559,-0.44,4158,115039587,7
The Departed,24-Nov,2137875,-0.44,2349,117177462,8
The Departed,1-Dec,1124609,-0.47,1966,118302071,9
The Departed,8-Dec,630257,-0.44,1775,118932328,10
The Departed,15-Dec,549150,-0.13,2875,119481478,11
The Departed,22-Dec,535348,-0.03,2803,120016826,12
The Departed,29-Dec,613928,0.15,3569,120630754,13
The Departed,5-Jan,406536,-0.34,3176,121037290,14
The Departed,12-Jan,393204,-0.03,3361,121430494,15
The Departed,19-Jan,441877,0.12,3479,121872371,16
The Departed,26-Jan,4423473,9.01,3044,126295844,17
The Departed,2-Feb,3106692,-0.3,2138,129402536,18
The Departed,9-Feb,1688637,-0.46,2973,131091173,19
The Departed,16-Feb,499911,-0.7,1562,131591084,20
The Departed,23-Feb,312330,-0.38,1140,131903414,21
The Departed,2-Mar,304763,-0.02,1411,132208177,22
The Departed,9-Mar,136076,-0.55,1134,132344253,23
The Departed,16-Mar,40062,-0.71,589,132384315,24
Legend,20-Nov,227984,-,56996,227984,1
Legend,27-Nov,414917,0.82,10373,642901,2
Legend,4-Dec,435753,0.05,7143,1078654,3
Legend,11-Dec,506875,0.16,4737,1585529,4
Legend,18-Dec,225025,-0.56,2885,1810554,5
Legend,25-Dec,41570,-0.82,2188,1852124,6
Legend,1-Jan,20870,-0.5,1605,1872994,7
Thor,6-May,84752317,-,21429,84752317,1
Thor,13-May,45153838,-0.47,11394,129906155,2
Thor,20-May,20453148,-0.55,6205,150359303,3
Thor,27-May,14513601,-0.29,4403,164872904,4
Thor,3-Jun,6356604,-0.56,2287,171229508,5
Thor,10-Jun,3736494,-0.41,2097,174966002,6
Thor,17-Jun,1746062,-0.53,1995,176712064,7
Thor,24-Jun,805216,-0.54,1993,177517280,8
Thor,1-Jul,649383,-0.19,2405,178166663,9
Thor,8-Jul,948344,0.46,3011,179115007,10
Thor,15-Jul,678181,-0.29,2493,179793188,11
Thor,22-Jul,580076,-0.15,2458,180373264,12
Thor,29-Jul,343283,-0.41,1807,180716547,13
Thor,5-Aug,181245,-0.47,1285,180897792,14
Thor,12-Aug,86616,-0.52,1069,180984408,15
Thor,19-Aug,46216,-0.47,856,181030624,16
The Martian,2-Oct,71710329,-,18718,71710329,1
The Martian,9-Oct,50585329,-0.3,13125,122295658,2
The Martian,16-Oct,28159490,-0.44,7609,150455148,3
The Martian,23-Oct,20951605,-0.26,5979,171406753,4
The Martian,30-Oct,16360593,-0.22,5084,187767346,5
The Martian,6-Nov,12915270,-0.21,4524,200682616,6
The Martian,13-Nov,8656826,-0.33,3105,209339442,7
The Martian,20-Nov,5976406,-0.31,4248,215315848,8
The Martian,27-Nov,3882340,-0.35,2734,219198188,9
The Martian,4-Dec,2201847,-0.43,1931,221400035,10
The Martian,11-Dec,2029388,-0.08,1949,223429423,11
The Martian,18-Dec,936652,-0.54,2183,224366075,12
The Martian,25-Dec,979278,0.05,3510,225345353,13
The Martian,1-Jan,765669,-0.22,2715,226111022,14
The Martian,8-Jan,562018,-0.27,2074,226673040,15
The Martian,15-Jan,662374,0.18,2409,227335414,16
The Martian,22-Jan,391292,-0.41,1418,227726706,17
The Martian,29-Jan,279633,-0.29,1216,228006339,18
The Martian,5-Feb,161062,-0.42,931,228167401,19
The Martian,12-Feb,122027,-0.24,1130,228289428,20
The Martian,19-Feb,60005,-0.51,800,228349433,21
The Martian,26-Feb,46514,-0.23,831,228395947,22
The Martian,4-Mar,25583,-0.45,1023,228421530,23
The Martian,11-Mar,12133,-0.53,933,228433663,24
The Man From U.N.C.L.E.,14-Aug,19216840,-,5282,19216840,1
The Man From U.N.C.L.E.,21-Aug,10494786,-0.45,2857,29711626,2
The Man From U.N.C.L.E.,28-Aug,6218627,-0.41,2298,35930253,3
The Man From U.N.C.L.E.,4-Sep,5300201,-0.15,2522,41230454,4
The Man From U.N.C.L.E.,11-Sep,2546900,-0.52,1538,43777354,5
The Man From U.N.C.L.E.,18-Sep,1067851,-0.58,1118,44845205,6
The Man From U.N.C.L.E.,25-Sep,280706,-0.74,869,45125911,7
The Man From U.N.C.L.E.,2-Oct,187019,-0.33,703,45312930,8
The Man From U.N.C.L.E.,9-Oct,95384,-0.49,604,45408314,9
The Man From U.N.C.L.E.,16-Oct,36795,-0.61,484,45445109,10
Hell or High Water,12-Aug,877687,-,27428,877687,1
Hell or High Water,19-Aug,3961412,3.51,8393,4839099,2
Hell or High Water,26-Aug,5312534,0.34,4498,10151633,3
Hell or High Water,2-Sep,7072101,0.33,5428,17223734,4
Hell or High Water,9-Sep,3576797,-0.49,2475,20800531,5
Hell or High Water,16-Sep,2939896,-0.18,1953,23740427,6
Hell or High Water,23-Sep,1521699,-0.48,1349,25262126,7
Hell or High Water,30-Sep,702316,-0.54,1351,25964442,8
Hell or High Water,7-Oct,360243,-0.49,1310,26324685,9
Hell or High Water,14-Oct,240087,-0.33,1277,26564772,10
Hell or High Water,21-Oct,126961,-0.47,1459,26691733,11
Hell or High Water,28-Oct,83868,-0.34,1181,26775601,12
Hell or High Water,4-Nov,132596,0.58,921,26908197,13
Hell or High Water,11-Nov,99647,-0.25,882,27007844,14
The Comedian,9-Dec,13857,-,6929,13857,1
The Comedian,3-Feb,1253690,,1478,1267547,6
The Comedian,10-Feb,326074,-0.74,533,1593621,8
The Comedian,17-Feb,44288,-0.86,1080,1637909,11
The Comedian,24-Feb,13348,-0.7,445,1651257,12
The Comedian,3-Mar,5277,-0.61,1759,1656534,13
The Comedian,10-Mar,1536,-0.71,512,1658070,14
The Comedian,17-Mar,932,-0.39,932,1659002,15
The Legend of Tarzan,1-Jul,60797712,-,17073,60797712,1
The Legend of Tarzan,8-Jul,31132545,-0.49,8670,91930257,2
The Legend of Tarzan,15-Jul,17463827,-0.44,4918,109394084,3
The Legend of Tarzan,22-Jul,10057126,-0.42,3536,119451210,4
The Legend of Tarzan,29-Jul,3798814,-0.62,2527,123250024,5
The Legend of Tarzan,5-Aug,1258664,-0.67,1942,124508688,6
The Legend of Tarzan,12-Aug,550026,-0.56,1652,125058714,7
The Legend of Tarzan,19-Aug,541367,-0.02,1602,125600081,8
The Legend of Tarzan,26-Aug,411902,-0.24,1430,126011983,9
The Legend of Tarzan,2-Sep,396647,-0.04,1574,126408630,10
The Legend of Tarzan,9-Sep,234431,-0.41,1037,126643061,11
Ex Machina,10-Apr,327616,-,81904,327616,1
Ex Machina,17-Apr,1150814,2.51,29508,1478431,2
Ex Machina,24-Apr,7156570,5.22,5702,8635000,3
Ex Machina,1-May,3615000,-0.5,2826,12250000,4
Ex Machina,8-May,5212462,0.44,2601,17462462,5
Ex Machina,15-May,3108609,-0.4,1809,20571071,6
Ex Machina,22-May,2248258,-0.28,2509,22819329,7
Ex Machina,29-May,1122034,-0.5,2217,23941363,8
Ex Machina,5-Jun,551552,-0.51,1826,24492915,9
Ex Machina,12-Jun,316877,-0.43,1633,24809792,10
Ex Machina,19-Jun,201345,-0.37,1624,25011137,11
Ex Machina,26-Jun,153162,-0.24,1891,25164299,12
Ex Machina,3-Jul,102114,-0.33,1674,25266413,13
Ex Machina,10-Jul,64350,-0.37,1650,25330763,14
Ex Machina,17-Jul,45344,-0.3,1463,25376107,15
Ex Machina,24-Jul,19380,-0.57,1020,25395487,16
Ex Machina,31-Jul,15952,-0.18,938,25411439,17
Ex Machina,7-Aug,11938,-0.25,1194,25423377,18
Ex Machina,14-Aug,7632,-0.36,1526,25431009,19
Ex Machina,21-Aug,6272,-0.18,1568,25437281,20
Ex Machina,28-Aug,5677,-0.1,1135,25442958,21
The Belko Experiment,17-Mar,5770565,-,4303,5770565,1
The Belko Experiment,24-Mar,2691625,-0.53,2007,8462190,2
The Belko Experiment,31-Mar,760400,-0.72,1679,9222590,3
The Belko Experiment,7-Apr,290305,-0.62,1561,9512895,4
The Belko Experiment,14-Apr,99850,-0.66,1135,9612745,5
The Belko Experiment,21-Apr,40200,-0.6,855,9652945,6
The Belko Experiment,28-Apr,62945,0.57,758,9715890,7
The Belko Experiment,5-May,38585,-0.39,559,9754475,8
The Belko Experiment,12-May,403130,9.45,5448,10157605,9
The Belko Experiment,19-May,9215,-0.98,512,10166820,10
12 Years a Slave,18-Oct,1259943,-,66313,1259943,1
12 Years a Slave,25-Oct,2900381,1.3,23580,4160324,2
12 Years a Slave,1-Nov,6585257,1.27,16062,10745581,3
12 Years a Slave,8-Nov,9503204,0.44,8307,20248785,4
12 Years a Slave,15-Nov,6344527,-0.33,4496,26593312,5
12 Years a Slave,22-Nov,4256892,-0.33,3654,30850204,6
12 Years a Slave,29-Nov,3021916,-0.29,2594,33872120,7
12 Years a Slave,6-Dec,1759568,-0.42,1626,35631688,8
12 Years a Slave,13-Dec,1078538,-0.39,2605,36710226,9
12 Years a Slave,20-Dec,715758,-0.34,4869,37425984,10
12 Years a Slave,27-Dec,717358,0,4658,38143342,11
12 Years a Slave,3-Jan,490433,-0.32,3248,38633775,12
12 Years a Slave,10-Jan,470523,-0.04,4127,39104298,13
12 Years a Slave,17-Jan,2424519,4.15,3186,41528817,14
12 Years a Slave,24-Jan,2879578,0.19,2339,44408395,15
12 Years a Slave,31-Jan,2122879,-0.26,1811,46531274,16
12 Years a Slave,7-Feb,1120702,-0.47,1980,47651976,17
12 Years a Slave,14-Feb,902747,-0.19,2339,48554723,18
12 Years a Slave,21-Feb,805642,-0.11,2308,49360365,19
12 Years a Slave,28-Feb,1571670,0.95,3824,50932035,20
12 Years a Slave,7-Mar,2935957,0.87,2757,53867992,21
12 Years a Slave,14-Mar,1722593,-0.41,1862,55590585,22
12 Years a Slave,21-Mar,653742,-0.62,1252,56244327,23
12 Years a Slave,28-Mar,190740,-0.71,837,56435067,24
12 Years a Slave,4-Apr,99842,-0.48,780,56534909,25
12 Years a Slave,11-Apr,53752,-0.46,840,56588661,26
12 Years a Slave,18-Apr,46141,-0.14,871,56634802,27
12 Years a Slave,25-Apr,24731,-0.46,773,56659533,28
12 Years a Slave,2-May,12460,-0.5,623,56671993,29
The Bad Batch,23-Jun,119074,-,3969,119074,1
The Bad Batch,30-Jun,41136,-0.66,894,160210,2
The Bad Batch,7-Jul,15898,-0.61,636,176108,3
The Bad Batch,14-Jul,3218,-0.8,644,179326,4
The Bad Batch,21-Jul,1525,-0.53,508,180851,5
300,9-Mar,96288328,-,31031,96288328,1
300,16-Mar,45555327,-0.53,13931,141843655,2
300,23-Mar,26663827,-0.42,8129,168507482,3
300,30-Mar,16526595,-0.38,5502,185034077,4
300,6-Apr,11476703,-0.31,4292,196510780,5
300,13-Apr,5881245,-0.49,2748,202392025,6
300,20-Apr,3118394,-0.47,2068,205510419,7
300,27-Apr,1941310,-0.38,1932,207451729,8
300,4-May,612236,-0.69,1414,208063965,9
300,11-May,384867,-0.37,1673,208448832,10
300,18-May,300023,-0.22,1936,208748855,11
300,25-May,565117,0.88,1402,209313972,12
300,1-Jun,402335,-0.29,1124,209716307,13
300,8-Jun,370660,-0.08,1223,210086967,14
300,15-Jun,213068,-0.43,1034,210300035,15
300,22-Jun,147176,-0.31,1051,210447211,16
300,29-Jun,109042,-0.26,1148,210556253,17
300,6-Jul,58686,-0.46,838,210614939,18
Harry Potter and the Deathly Hallows: Part 2,15-Jul,226117069,-,51684,226117069,1
Harry Potter and the Deathly Hallows: Part 2,22-Jul,70417440,-0.69,16095,296534509,2
Harry Potter and the Deathly Hallows: Part 2,29-Jul,34106505,-0.52,8228,330641014,3
Harry Potter and the Deathly Hallows: Part 2,5-Aug,19444927,-0.43,6124,350085941,4
Harry Potter and the Deathly Hallows: Part 2,12-Aug,11410548,-0.41,4727,361496489,5
Harry Potter and the Deathly Hallows: Part 2,19-Aug,6744203,-0.41,3880,368240692,6
Harry Potter and the Deathly Hallows: Part 2,26-Aug,3910291,-0.42,2944,372150983,7
Harry Potter and the Deathly Hallows: Part 2,2-Sep,3952118,0.01,3619,376103101,8
Harry Potter and the Deathly Hallows: Part 2,9-Sep,1377022,-0.65,1700,377480123,9
Harry Potter and the Deathly Hallows: Part 2,16-Sep,956745,-0.31,1592,378436868,10
Harry Potter and the Deathly Hallows: Part 2,23-Sep,535479,-0.44,1673,378972347,11
Harry Potter and the Deathly Hallows: Part 2,30-Sep,372539,-0.3,1478,379344886,12
Harry Potter and the Deathly Hallows: Part 2,7-Oct,605966,0.63,1489,379950852,13
Harry Potter and the Deathly Hallows: Part 2,14-Oct,399785,-0.34,1211,380350637,14
Harry Potter and the Deathly Hallows: Part 2,21-Oct,245917,-0.39,1025,380596554,15
Harry Potter and the Deathly Hallows: Part 2,28-Oct,156711,-0.36,961,380753265,16
Harry Potter and the Deathly Hallows: Part 2,4-Nov,148556,-0.05,660,380901821,17
Harry Potter and the Deathly Hallows: Part 2,11-Nov,72941,-0.51,858,380974762,18
Harry Potter and the Deathly Hallows: Part 2,18-Nov,36457,-0.5,467,381011219,19
Office Christmas Party,9-Dec,23068267,-,7186,23068267,1
Office Christmas Party,16-Dec,13971335,-0.39,4567,37039602,2
Office Christmas Party,23-Dec,10507073,-0.25,4304,47546675,3
Office Christmas Party,30-Dec,5715676,-0.46,2435,53262351,4
Office Christmas Party,6-Jan,1220716,-0.79,1281,54483067,5
Office Christmas Party,13-Jan,165146,-0.87,1171,54648213,6
Office Christmas Party,20-Jan,119281,-0.28,858,54767494,7
The Neon Demon,24-Jun,961693,-,1228,961693,1
The Neon Demon,1-Jul,230049,-0.76,1244,1191742,2
The Neon Demon,8-Jul,77259,-0.66,4829,1269001,3
The Neon Demon,15-Jul,34914,-0.55,3491,1303915,4
The Neon Demon,22-Jul,23125,-0.34,3304,1327040,5
The Neon Demon,29-Jul,6084,-0.74,1014,1333124,6
Dangal,16-Dec,832672,-,2516,832672,0
Dangal,23-Dec,6291847,6.56,19009,7124519,1
Dangal,30-Dec,3220070,-0.49,9527,10344589,2
Dangal,6-Jan,1126096,-0.65,4751,11470685,3
Dangal,13-Jan,537498,-0.52,5658,12008183,4
Dangal,20-Jan,238428,-0.56,3846,12246611,5
Dangal,27-Jan,98447,-0.59,3282,12345058,6
Dangal,3-Feb,46703,-0.53,2919,12391761,7
10 Cloverfield Lane,11-Mar,32676639,-,9636,32676639,1
10 Cloverfield Lane,18-Mar,17334158,-0.47,5058,50010797,2
10 Cloverfield Lane,25-Mar,8802263,-0.49,3141,58813060,3
10 Cloverfield Lane,1-Apr,6162480,-0.3,2454,64975540,4
10 Cloverfield Lane,8-Apr,3759141,-0.39,1993,68734681,5
10 Cloverfield Lane,15-Apr,1440070,-0.62,1327,70174751,6
10 Cloverfield Lane,22-Apr,774997,-0.46,1303,70949748,7
10 Cloverfield Lane,29-Apr,394644,-0.49,1294,71344392,8
10 Cloverfield Lane,6-May,166414,-0.58,946,71510806,9
10 Cloverfield Lane,13-May,274461,0.65,1056,71785267,10
10 Cloverfield Lane,20-May,161535,-0.41,918,71946802,11
10 Cloverfield Lane,27-May,136196,-0.16,1135,72082998,12
Finding Dory,17-Jun,213317902,-,49551,213317902,1
Finding Dory,24-Jun,117031700,-0.45,27185,330349602,2
Finding Dory,1-Jul,71879641,-0.39,16697,402229243,3
Finding Dory,8-Jul,32235207,-0.55,8327,434464450,4
Finding Dory,15-Jul,18514669,-0.43,5236,452979119,5
Finding Dory,22-Jul,11813811,-0.36,4726,464792930,6
Finding Dory,29-Jul,7121711,-0.4,4109,471914641,7
Finding Dory,5-Aug,3498419,-0.51,3118,475413060,8
Finding Dory,12-Aug,2116104,-0.4,3354,477529164,9
Finding Dory,19-Aug,1439481,-0.32,3199,478968645,10
Finding Dory,26-Aug,952424,-0.34,2761,479921069,11
Finding Dory,2-Sep,3210008,2.37,1547,483131077,12
Finding Dory,9-Sep,508315,-0.84,1037,483639392,13
Finding Dory,16-Sep,358294,-0.3,1227,483997686,14
Finding Dory,23-Sep,249427,-0.3,1266,484247113,15
Finding Dory,30-Sep,187455,-0.25,1349,484434568,16
Finding Dory,7-Oct,470013,1.51,2271,484904581,17
Finding Dory,14-Oct,359821,-0.23,1904,485264402,18
Finding Dory,21-Oct,282034,-0.22,1541,485546436,19
Finding Dory,28-Oct,184990,-0.34,1121,485731426,20
Finding Dory,4-Nov,201583,0.09,1260,485933009,21
Finding Dory,11-Nov,180407,-0.11,1289,486113416,22
Finding Dory,18-Nov,119639,-0.34,1534,486233055,23
Finding Dory,25-Nov,51518,-0.57,660,486284573,24
Finding Dory,2-Dec,10988,-0.79,323,486295561,25
Miss Peregrine's Home for Peculiar Children,30-Sep,36053483,-,10234,36053483,1
Miss Peregrine's Home for Peculiar Children,7-Oct,20879306,-0.42,5635,56932789,2
Miss Peregrine's Home for Peculiar Children,14-Oct,11499046,-0.45,2998,68431835,3
Miss Peregrine's Home for Peculiar Children,21-Oct,7472345,-0.35,2385,75904180,4
Miss Peregrine's Home for Peculiar Children,28-Oct,5330209,-0.29,1906,81234389,5
Miss Peregrine's Home for Peculiar Children,4-Nov,2712718,-0.49,1586,83947107,6
Miss Peregrine's Home for Peculiar Children,11-Nov,1440534,-0.47,1508,85387641,7
Miss Peregrine's Home for Peculiar Children,18-Nov,533756,-0.63,2233,85921397,8
Miss Peregrine's Home for Peculiar Children,25-Nov,292022,-0.45,1358,86213419,9
Miss Peregrine's Home for Peculiar Children,2-Dec,212666,-0.27,913,86426085,10
Miss Peregrine's Home for Peculiar Children,9-Dec,176268,-0.17,831,86602353,11
Miss Peregrine's Home for Peculiar Children,16-Dec,159024,-0.1,964,86761377,12
Miss Peregrine's Home for Peculiar Children,23-Dec,135390,-0.15,1083,86896767,13
Miss Peregrine's Home for Peculiar Children,30-Dec,133224,-0.02,1101,87029991,14
Miss Peregrine's Home for Peculiar Children,6-Jan,71377,-0.46,707,87101368,15
Miss Peregrine's Home for Peculiar Children,13-Jan,68755,-0.04,819,87170123,16
Miss Peregrine's Home for Peculiar Children,20-Jan,41211,-0.4,542,87211334,17
Miss Peregrine's Home for Peculiar Children,27-Jan,22027,-0.47,441,87233361,18
Miss Peregrine's Home for Peculiar Children,3-Feb,9473,-0.57,379,87242834,19
Divergent,21-Mar,68760008,-,17470,68760008,1
Divergent,28-Mar,32269132,-0.53,8198,101029140,2
Divergent,4-Apr,16347853,-0.49,4502,117376993,3
Divergent,11-Apr,10787874,-0.34,3469,128164867,4
Divergent,18-Apr,7698024,-0.29,3097,135862891,5
Divergent,25-Apr,4623835,-0.4,2238,140486726,6
Divergent,2-May,2837193,-0.39,1731,143323919,7
Divergent,9-May,2301081,-0.19,1866,145625000,8
Divergent,16-May,1584921,-0.31,1599,147209921,9
Divergent,23-May,1103501,-0.3,1714,148313422,10
Divergent,30-May,498102,-0.55,1335,148811524,11
Divergent,6-Jun,427283,-0.14,1434,149238807,12
Divergent,13-Jun,650865,0.52,1937,149889672,13
Divergent,20-Jun,459004,-0.3,1588,150348676,14
Divergent,27-Jun,338445,-0.26,1612,150687121,15
Divergent,4-Jul,260774,-0.23,1417,150947895,16
Mike and Dave Need Wedding Dates,8-Jul,23823716,-,7989,23823716,1
Mike and Dave Need Wedding Dates,15-Jul,12134031,-0.49,4034,35957747,2
Mike and Dave Need Wedding Dates,22-Jul,6579365,-0.46,3470,42537112,3
Mike and Dave Need Wedding Dates,29-Jul,2268508,-0.66,2120,44805620,4
Mike and Dave Need Wedding Dates,5-Aug,466833,-0.79,1572,45272453,5
Mike and Dave Need Wedding Dates,12-Aug,181913,-0.61,1309,45454366,6
Mike and Dave Need Wedding Dates,19-Aug,205474,0.13,1835,45659840,7
Mike and Dave Need Wedding Dates,26-Aug,104029,-0.49,1107,45763869,8
Mike and Dave Need Wedding Dates,2-Sep,125858,0.21,1414,45889727,9
Mike and Dave Need Wedding Dates,9-Sep,55266,-0.56,987,45944993,10
Mike and Dave Need Wedding Dates,16-Sep,31087,-0.44,691,45976080,11
Mike and Dave Need Wedding Dates,23-Sep,13472,-0.57,465,45989552,12
Mike and Dave Need Wedding Dates,30-Sep,11528,-0.14,549,46001080,13
Mike and Dave Need Wedding Dates,7-Oct,8593,-0.26,573,46009673,14
The Dark Knight Rises,20-Jul,225011359,-,51092,225011359,1
The Dark Knight Rises,27-Jul,93186405,-0.59,21159,318197764,2
The Dark Knight Rises,3-Aug,52411055,-0.44,12355,370608819,3
The Dark Knight Rises,10-Aug,28167092,-0.46,7633,398775911,4
The Dark Knight Rises,17-Aug,16256990,-0.42,5150,415032901,5
The Dark Knight Rises,24-Aug,10281049,-0.37,3945,425313950,6
The Dark Knight Rises,31-Aug,9250343,-0.1,4230,434564293,7
The Dark Knight Rises,7-Sep,4306336,-0.53,2167,438870629,8
The Dark Knight Rises,14-Sep,2987241,-0.31,1889,441857870,9
The Dark Knight Rises,21-Sep,1730361,-0.42,1825,443588231,10
The Dark Knight Rises,28-Sep,1106974,-0.36,1690,444695205,11
The Dark Knight Rises,5-Oct,993392,-0.1,1728,445688597,12
The Dark Knight Rises,12-Oct,715961,-0.28,1540,446404558,13
The Dark Knight Rises,19-Oct,489940,-0.32,1420,446894498,14
The Dark Knight Rises,26-Oct,396909,-0.19,1364,447261407,15
The Dark Knight Rises,2-Nov,323104,-0.19,1110,447614511,16
The Dark Knight Rises,9-Nov,203346,-0.37,837,447817857,17
The Dark Knight Rises,16-Nov,146042,-0.28,1352,447963899,18
The Dark Knight Rises,23-Nov,89032,-0.39,824,448052931,19
The Dark Knight Rises,30-Nov,53380,-0.4,667,448106311,20
The Dark Knight Rises,7-Dec,32788,-0.39,529,448139099,21
The Jungle Book,15-Apr,130674426,-,32442,130674426,1
The Jungle Book,22-Apr,78982374,-0.4,19608,209656800,2
The Jungle Book,29-Apr,53455465,-0.32,13228,263112265,3
The Jungle Book,6-May,30883845,-0.42,7453,293996110,4
The Jungle Book,13-May,22484455,-0.27,5664,316480565,5
The Jungle Book,20-May,15031344,-0.33,4344,331511909,6
The Jungle Book,27-May,11710752,-0.22,4642,343222661,7
The Jungle Book,3-Jun,6706028,-0.43,3370,349928689,8
The Jungle Book,10-Jun,4491962,-0.33,3003,354420651,9
The Jungle Book,17-Jun,2363140,-0.47,2480,356783791,10
