Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
Escape Plan,20-Dec,118031.00,-0.17,1073.00,24888081.00,10.00
Escape Plan,27-Dec,125381.00,0.06,1172.00,25013462.00,11.00
Escape Plan,3-Jan,69022.00,-0.45,822.00,25082484.00,12.00
Escape Plan,10-Jan,53481.00,-0.23,695.00,25135965.00,13.00
"Love, Rosie",6-Feb,20431.00,-,1362.00,20431.00,1.00
The DUFF,20-Feb,12902975.00,-,5011.00,12902975.00,1.00
The DUFF,27-Feb,8363101.00,-0.35,3190.00,21266076.00,2.00
The DUFF,6-Mar,6151331.00,-0.26,2404.00,27417407.00,3.00
The DUFF,13-Mar,3785601.00,-0.39,1645.00,31203008.00,4.00
The DUFF,20-Mar,1620453.00,-0.57,1128.00,32823461.00,5.00
The DUFF,27-Mar,577354.00,-0.64,887.00,33400815.00,6.00
The DUFF,3-Apr,168602.00,-0.71,685.00,33569417.00,7.00
The DUFF,10-Apr,80259.00,-0.52,554.00,33649676.00,8.00
The DUFF,17-Apr,132092.00,0.65,703.00,33781768.00,9.00
The DUFF,24-Apr,137411.00,0.04,838.00,33919179.00,10.00
The DUFF,1-May,60163.00,-0.56,568.00,33979342.00,11.00
The DUFF,8-May,51001.00,-0.15,638.00,34030343.00,12.00
The Age of Shadows,23-Sep,266846.00,-,8086.00,266846.00,1.00
The Age of Shadows,30-Sep,159314.00,-0.40,5139.00,426160.00,2.00
The Age of Shadows,7-Oct,79122.00,-0.50,3956.00,505282.00,3.00
The Age of Shadows,14-Oct,32266.00,-0.59,3227.00,537548.00,4.00
The Age of Shadows,21-Oct,3492.00,-0.89,1164.00,541040.00,5.00
The Age of Shadows,28-Oct,679.00,-0.81,679.00,541719.00,6.00
The Hunger Games: Mockingjay - Part 1,21-Nov,168708305.00,-,40643.00,168708305.00,1.00
The Hunger Games: Mockingjay - Part 1,28-Nov,67418526.00,-0.60,16242.00,236126831.00,2.00
The Hunger Games: Mockingjay - Part 1,5-Dec,28071418.00,-0.58,6924.00,264198249.00,3.00
The Hunger Games: Mockingjay - Part 1,12-Dec,17278440.00,-0.38,4631.00,281476689.00,4.00
The Hunger Games: Mockingjay - Part 1,19-Dec,15179292.00,-0.12,5435.00,296655981.00,5.00
The Hunger Games: Mockingjay - Part 1,26-Dec,19518567.00,0.29,6988.00,316174548.00,6.00
The Hunger Games: Mockingjay - Part 1,2-Jan,9600005.00,-0.51,3832.00,325774553.00,7.00
The Hunger Games: Mockingjay - Part 1,9-Jan,4869086.00,-0.49,2360.00,330643639.00,8.00
The Hunger Games: Mockingjay - Part 1,16-Jan,2641806.00,-0.46,2164.00,333285445.00,9.00
The Hunger Games: Mockingjay - Part 1,23-Jan,1292227.00,-0.51,1912.00,334577672.00,10.00
The Hunger Games: Mockingjay - Part 1,30-Jan,716302.00,-0.45,1462.00,335293974.00,11.00
The Hunger Games: Mockingjay - Part 1,6-Feb,531104.00,-0.26,1634.00,335825078.00,12.00
The Hunger Games: Mockingjay - Part 1,13-Feb,423035.00,-0.20,1823.00,336248113.00,13.00
The Hunger Games: Mockingjay - Part 1,20-Feb,215887.00,-0.49,1136.00,336464000.00,14.00
The Hunger Games: Mockingjay - Part 1,27-Feb,332655.00,0.54,1294.00,336796655.00,15.00
The Hunger Games: Mockingjay - Part 1,6-Mar,221900.00,-0.33,986.00,337018555.00,16.00
The Hunger Games: Mockingjay - Part 1,13-Mar,117330.00,-0.47,670.00,337135885.00,17.00
We Need to Talk About Kevin,9-Dec,39297.00,-,39297.00,39297.00,1.00
We Need to Talk About Kevin,13-Jan,71724.00,,35862.00,111021.00,5.00
We Need to Talk About Kevin,20-Jan,105902.00,0.48,15129.00,216923.00,7.00
We Need to Talk About Kevin,27-Jan,100135.00,-0.05,10014.00,317058.00,8.00
We Need to Talk About Kevin,3-Feb,95796.00,-0.04,7369.00,412854.00,9.00
We Need to Talk About Kevin,10-Feb,120735.00,0.26,7546.00,533589.00,10.00
We Need to Talk About Kevin,17-Feb,100738.00,-0.17,6296.00,634327.00,11.00
We Need to Talk About Kevin,24-Feb,51393.00,-0.49,3212.00,685720.00,12.00
We Need to Talk About Kevin,2-Mar,193146.00,2.76,4829.00,878866.00,13.00
We Need to Talk About Kevin,9-Mar,223321.00,0.16,3722.00,1102187.00,14.00
We Need to Talk About Kevin,16-Mar,150176.00,-0.33,2310.00,1252363.00,15.00
We Need to Talk About Kevin,23-Mar,142913.00,-0.05,1786.00,1395276.00,16.00
We Need to Talk About Kevin,30-Mar,101066.00,-0.29,1508.00,1496342.00,17.00
We Need to Talk About Kevin,6-Apr,101617.00,0.01,1563.00,1597959.00,18.00
We Need to Talk About Kevin,13-Apr,58282.00,-0.43,1060.00,1656241.00,19.00
We Need to Talk About Kevin,20-Apr,38571.00,-0.34,941.00,1694812.00,20.00
We Need to Talk About Kevin,27-Apr,23692.00,-0.39,817.00,1718504.00,21.00
We Need to Talk About Kevin,4-May,7889.00,-0.67,564.00,1726393.00,22.00
We Need to Talk About Kevin,11-May,9723.00,0.23,972.00,1736116.00,23.00
Love & Friendship,13-May,198333.00,-,49583.00,198333.00,1.00
Love & Friendship,20-May,795215.00,3.01,16919.00,993548.00,2.00
Love & Friendship,27-May,3888826.00,3.89,7888.00,4882374.00,3.00
Love & Friendship,3-Jun,3134501.00,-0.19,3827.00,8016875.00,4.00
Love & Friendship,10-Jun,2178949.00,-0.31,2638.00,10195824.00,5.00
Love & Friendship,17-Jun,1200070.00,-0.45,2415.00,11395894.00,6.00
Love & Friendship,24-Jun,749430.00,-0.38,2667.00,12145324.00,7.00
Love & Friendship,1-Jul,677718.00,-0.10,3724.00,12823042.00,8.00
Love & Friendship,8-Jul,449450.00,-0.34,2792.00,13272492.00,9.00
Love & Friendship,15-Jul,296207.00,-0.34,2116.00,13568699.00,10.00
Love & Friendship,22-Jul,176134.00,-0.41,2002.00,13744833.00,11.00
Love & Friendship,29-Jul,104126.00,-0.41,2002.00,13848959.00,12.00
Love & Friendship,5-Aug,63078.00,-0.39,1855.00,13912037.00,13.00
Love & Friendship,12-Aug,38088.00,-0.40,1656.00,13950125.00,14.00
Love & Friendship,19-Aug,25459.00,-0.33,1697.00,13975584.00,15.00
Love & Friendship,26-Aug,14588.00,-0.43,729.00,13990172.00,16.00
Love & Friendship,2-Sep,10459.00,-0.28,1046.00,14000631.00,17.00
Love & Friendship,9-Sep,10396.00,-0.01,866.00,14011027.00,18.00
Love & Friendship,16-Sep,5541.00,-0.47,1108.00,14016568.00,19.00
The Mortal Instruments: City of Bones,16-Aug,4751402.00,-,1560.00,4751402.00,0.00
The Mortal Instruments: City of Bones,23-Aug,12702782.00,1.67,4074.00,17454184.00,1.00
The Mortal Instruments: City of Bones,30-Aug,8190020.00,-0.36,2627.00,25644204.00,2.00
The Mortal Instruments: City of Bones,6-Sep,2870402.00,-0.65,1140.00,28514606.00,3.00
The Mortal Instruments: City of Bones,13-Sep,1489925.00,-0.48,945.00,30004531.00,4.00
The Mortal Instruments: City of Bones,20-Sep,850688.00,-0.43,813.00,30855219.00,5.00
The Mortal Instruments: City of Bones,27-Sep,242569.00,-0.72,737.00,31097788.00,6.00
Seven Pounds,19-Dec,25559411.00,-,9267.00,25559411.00,1.00
Seven Pounds,26-Dec,24519369.00,-0.04,8890.00,50078780.00,2.00
Seven Pounds,2-Jan,12851676.00,-0.48,4660.00,62930456.00,3.00
Seven Pounds,9-Jan,5026641.00,-0.61,2047.00,67957097.00,4.00
Seven Pounds,16-Jan,1696213.00,-0.66,1513.00,69653310.00,5.00
Seven Pounds,23-Jan,298514.00,-0.82,936.00,69951824.00,6.00
The King's Speech,26-Nov,483458.00,-,120865.00,483458.00,1.00
The King's Speech,3-Dec,448847.00,-0.07,74808.00,932305.00,2.00
The King's Speech,10-Dec,907523.00,1.02,47764.00,1839828.00,3.00
The King's Speech,17-Dec,2005555.00,1.21,23052.00,3845383.00,4.00
The King's Speech,24-Dec,11311555.00,4.64,16159.00,15156938.00,5.00
The King's Speech,31-Dec,11325320.00,0.00,16179.00,26482258.00,6.00
The King's Speech,7-Jan,9041601.00,-0.20,11928.00,35523859.00,7.00
The King's Speech,14-Jan,13935112.00,0.54,9031.00,49458971.00,8.00
The King's Speech,21-Jan,11655936.00,-0.16,6938.00,61114907.00,9.00
The King's Speech,28-Jan,14700284.00,0.26,5749.00,75815191.00,10.00
The King's Speech,4-Feb,10629780.00,-0.28,4114.00,86444971.00,11.00
The King's Speech,11-Feb,10267005.00,-0.03,4537.00,96711976.00,12.00
The King's Speech,18-Feb,10179295.00,-0.01,4880.00,106891271.00,13.00
The King's Speech,25-Feb,10424606.00,0.02,4369.00,117315877.00,14.00
The King's Speech,4-Mar,8121246.00,-0.22,3626.00,125437123.00,15.00
The King's Speech,11-Mar,5005107.00,-0.38,2831.00,130442230.00,16.00
The King's Speech,18-Mar,2851381.00,-0.43,2283.00,133293611.00,17.00
The King's Speech,25-Mar,2159532.00,-0.24,2033.00,135453143.00,18.00
Hunger,5-Dec,3561.00,-,3561.00,3561.00,1.00
Hunger,20-Mar,20786.00,,20786.00,24347.00,4.00
Hunger,27-Mar,26475.00,0.27,5295.00,50822.00,6.00
Hunger,3-Apr,25295.00,-0.05,3614.00,76117.00,8.00
Hunger,10-Apr,22535.00,-0.11,2817.00,98652.00,10.00
Hunger,17-Apr,19229.00,-0.15,1923.00,117881.00,12.00
Hunger,24-Apr,10678.00,-0.45,971.00,128559.00,14.00
Hunger,1-May,8297.00,-0.22,4149.00,136856.00,16.00
Hunger,8-May,2976.00,-0.64,496.00,139832.00,18.00
Hunger,15-May,6448.00,1.17,645.00,146280.00,20.00
Hunger,22-May,2630.00,-0.59,526.00,148910.00,23.00
Hunger,29-May,4567.00,0.74,761.00,153477.00,25.00
Hunger,5-Jun,607.00,-0.87,121.00,154084.00,27.00
Jumper,8-Feb,6625015.00,-,1947.00,6625015.00,0.00
Jumper,15-Feb,36930603.00,4.57,10773.00,43555618.00,1.00
Jumper,22-Feb,15666888.00,-0.58,4568.00,59222506.00,2.00
Jumper,Feb-29,9561642.00,-0.39,3057.00,68784148.00,3.00
Jumper,7-Mar,4847598.00,-0.49,1891.00,73631746.00,4.00
Jumper,14-Mar,2981852.00,-0.39,1858.00,76613598.00,5.00
Jumper,21-Mar,1371276.00,-0.54,1591.00,77984874.00,6.00
Jumper,28-Mar,565652.00,-0.59,1176.00,78550526.00,7.00
Jumper,4-Apr,283643.00,-0.50,955.00,78834169.00,8.00
Jumper,11-Apr,186145.00,-0.34,891.00,79020314.00,9.00
Jumper,18-Apr,190944.00,0.03,955.00,79211258.00,10.00
Jumper,25-Apr,168351.00,-0.12,973.00,79379609.00,11.00
Jumper,2-May,110042.00,-0.35,780.00,79489651.00,12.00
Jumper,9-May,151228.00,0.37,1220.00,79640879.00,13.00
Jumper,16-May,106723.00,-0.29,1186.00,79747602.00,14.00
Jumper,23-May,92871.00,-0.13,1451.00,79840473.00,15.00
Jumper,30-May,23325.00,-0.75,804.00,79863798.00,16.00
Jumper,6-Jun,25992.00,0.11,1529.00,79889790.00,17.00
Jumper,13-Jun,24545.00,-0.06,909.00,79914335.00,18.00
Jumper,20-Jun,236044.00,8.62,2248.00,80150379.00,19.00
Jumper,27-Jun,17886.00,-0.92,852.00,80168265.00,20.00
Jumper,4-Jul,3863.00,-0.78,552.00,80172128.00,21.00
Toy Story 3,18-Jun,167551682.00,-,41597.00,167551682.00,1.00
Toy Story 3,25-Jun,91274487.00,-0.46,22660.00,258826169.00,2.00
Toy Story 3,2-Jul,59398730.00,-0.35,14746.00,318224899.00,3.00
Toy Story 3,9-Jul,32742203.00,-0.45,9710.00,350967102.00,4.00
Toy Story 3,16-Jul,19531937.00,-0.40,6148.00,370499039.00,5.00
Toy Story 3,23-Jul,14139545.00,-0.28,5112.00,384638584.00,6.00
Toy Story 3,30-Jul,8629670.00,-0.39,4100.00,393268254.00,7.00
Toy Story 3,6-Aug,5333841.00,-0.38,3112.00,398602095.00,8.00
Toy Story 3,13-Aug,3678423.00,-0.31,3384.00,402280518.00,9.00
Toy Story 3,20-Aug,2367993.00,-0.36,3244.00,404648511.00,10.00
Toy Story 3,27-Aug,1506862.00,-0.36,2511.00,406155373.00,11.00
Toy Story 3,3-Sep,3058668.00,1.03,2012.00,409214041.00,12.00
Toy Story 3,10-Sep,956986.00,-0.69,1344.00,410171027.00,13.00
Toy Story 3,17-Sep,601193.00,-0.37,1266.00,410772220.00,14.00
Toy Story 3,24-Sep,410705.00,-0.32,1360.00,411182925.00,15.00
Toy Story 3,1-Oct,293712.00,-0.29,1250.00,411476637.00,16.00
Toy Story 3,8-Oct,832851.00,1.84,2119.00,412309488.00,17.00
Toy Story 3,15-Oct,703635.00,-0.16,2010.00,413013123.00,18.00
Toy Story 3,22-Oct,594386.00,-0.16,1698.00,413607509.00,19.00
Toy Story 3,29-Oct,418212.00,-0.30,1241.00,414025721.00,20.00
Toy Story 3,5-Nov,404514.00,-0.03,1532.00,414430235.00,21.00
Toy Story 3,12-Nov,251542.00,-0.38,1044.00,414681777.00,22.00
Toy Story 3,19-Nov,192880.00,-0.23,945.00,414874657.00,23.00
Toy Story 3,26-Nov,130223.00,-0.33,775.00,415004880.00,24.00
Tinker Tailor Soldier Spy,9-Dec,422771.00,-,105693.00,422771.00,1.00
Tinker Tailor Soldier Spy,16-Dec,678811.00,0.61,42426.00,1101582.00,2.00
Tinker Tailor Soldier Spy,23-Dec,1768708.00,1.61,32158.00,2870290.00,3.00
Tinker Tailor Soldier Spy,30-Dec,1780859.00,0.01,31243.00,4651149.00,4.00
Tinker Tailor Soldier Spy,6-Jan,7291391.00,3.09,9013.00,11942540.00,5.00
Tinker Tailor Soldier Spy,13-Jan,4623057.00,-0.37,5218.00,16565597.00,6.00
Tinker Tailor Soldier Spy,20-Jan,2499544.00,-0.46,3419.00,19065141.00,7.00
Tinker Tailor Soldier Spy,27-Jan,1449551.00,-0.42,3535.00,20514692.00,8.00
Tinker Tailor Soldier Spy,3-Feb,932877.00,-0.36,3089.00,21447569.00,9.00
Tinker Tailor Soldier Spy,10-Feb,755278.00,-0.19,3256.00,22202847.00,10.00
Tinker Tailor Soldier Spy,17-Feb,731730.00,-0.03,3977.00,22934577.00,11.00
Tinker Tailor Soldier Spy,24-Feb,467649.00,-0.36,2852.00,23402226.00,12.00
Tinker Tailor Soldier Spy,2-Mar,347424.00,-0.26,2757.00,23749650.00,13.00
Tinker Tailor Soldier Spy,9-Mar,252091.00,-0.27,2313.00,24001741.00,14.00
Tinker Tailor Soldier Spy,16-Mar,147652.00,-0.41,1717.00,24149393.00,15.00
Resident Evil: Retribution,14-Sep,26767727.00,-,8887.00,26767727.00,1.00
Resident Evil: Retribution,21-Sep,8937206.00,-0.67,2963.00,35704933.00,2.00
Resident Evil: Retribution,28-Sep,4145797.00,-0.54,1741.00,39850730.00,3.00
Resident Evil: Retribution,5-Oct,1661396.00,-0.60,1221.00,41512126.00,4.00
Resident Evil: Retribution,12-Oct,340897.00,-0.80,977.00,41853023.00,5.00
Resident Evil: Retribution,19-Oct,144608.00,-0.58,915.00,41997631.00,6.00
Resident Evil: Retribution,26-Oct,175700.00,0.22,887.00,42173331.00,7.00
Resident Evil: Retribution,2-Nov,118839.00,-0.32,907.00,42292170.00,8.00
Dear Zindagi,18-Nov,419205.00,-,2891.00,419205.00,0.00
Dear Zindagi,25-Nov,1242451.00,1.96,8228.00,1661656.00,1.00
Dear Zindagi,2-Dec,538469.00,-0.57,3474.00,2200125.00,2.00
Dear Zindagi,9-Dec,176354.00,-0.67,1575.00,2376479.00,3.00
Genius,10-Jun,136550.00,-,8534.00,136550.00,1.00
Genius,17-Jun,454251.00,2.33,3390.00,590801.00,2.00
Genius,24-Jun,332247.00,-0.27,2186.00,923048.00,3.00
Genius,1-Jul,206265.00,-0.38,2105.00,1129313.00,4.00
Genius,8-Jul,118542.00,-0.43,1540.00,1247855.00,5.00
Genius,15-Jul,58549.00,-0.51,1148.00,1306404.00,6.00
Genius,22-Jul,32016.00,-0.45,1067.00,1338420.00,7.00
Genius,29-Jul,8111.00,-0.75,737.00,1346531.00,8.00
Genius,5-Aug,6746.00,-0.17,482.00,1353277.00,9.00
Genius,12-Aug,7768.00,0.15,1554.00,1361045.00,10.00
Pompeii,21-Feb,13435684.00,-,5055.00,13435684.00,1.00
Pompeii,28-Feb,6032344.00,-0.55,2270.00,19468028.00,2.00
Pompeii,7-Mar,2359981.00,-0.61,1423.00,21828009.00,3.00
Pompeii,14-Mar,860224.00,-0.64,1282.00,22688233.00,4.00
Pompeii,21-Mar,189458.00,-0.78,943.00,22877691.00,5.00
Pompeii,28-Mar,142359.00,-0.25,879.00,23020050.00,6.00
Pompeii,4-Apr,107958.00,-0.24,806.00,23128008.00,7.00
Pompeii,11-Apr,66639.00,-0.38,717.00,23194647.00,8.00
Life of Pi,16-Nov,8121587.00,-,2799.00,8121587.00,0.00
Life of Pi,23-Nov,28239554.00,2.48,9648.00,36361141.00,1.00
Life of Pi,30-Nov,16256388.00,-0.42,5552.00,52617529.00,2.00
Life of Pi,7-Dec,11541877.00,-0.29,3918.00,64159406.00,3.00
Life of Pi,14-Dec,8196838.00,-0.29,3711.00,72356244.00,4.00
Life of Pi,21-Dec,8513940.00,0.04,7705.00,80870184.00,5.00
Life of Pi,28-Dec,7355912.00,-0.14,6244.00,88226096.00,6.00
Life of Pi,4-Jan,3870056.00,-0.47,4010.00,92096152.00,7.00
Life of Pi,11-Jan,3741153.00,-0.03,4942.00,95837305.00,8.00
Life of Pi,18-Jan,5003055.00,0.34,3983.00,100840360.00,9.00
Life of Pi,25-Jan,3393371.00,-0.32,3606.00,104233731.00,10.00
Life of Pi,1-Feb,2550774.00,-0.25,2828.00,106784505.00,11.00
Life of Pi,8-Feb,2517396.00,-0.01,3531.00,109301901.00,12.00
Life of Pi,15-Feb,2617859.00,0.04,4046.00,111919760.00,13.00
Life of Pi,22-Feb,2723256.00,0.04,4761.00,114643016.00,14.00
Life of Pi,1-Mar,3145136.00,0.16,5024.00,117788152.00,15.00
Life of Pi,8-Mar,2331982.00,-0.26,3475.00,120120134.00,16.00
Life of Pi,15-Mar,1706377.00,-0.27,2641.00,121826511.00,17.00
Life of Pi,22-Mar,1067354.00,-0.37,2547.00,122893865.00,18.00
Life of Pi,29-Mar,671756.00,-0.37,1976.00,123565621.00,19.00
Life of Pi,5-Apr,476475.00,-0.29,1771.00,124042096.00,20.00
Life of Pi,12-Apr,321023.00,-0.33,1479.00,124363119.00,21.00
Life of Pi,19-Apr,223093.00,-0.31,1156.00,124586212.00,22.00
Life of Pi,26-Apr,112649.00,-0.50,860.00,124698861.00,23.00
Life of Pi,3-May,79641.00,-0.29,804.00,124778502.00,24.00
Life of Pi,10-May,54861.00,-0.31,784.00,124833363.00,25.00
Life of Pi,17-May,41916.00,-0.24,822.00,124875279.00,26.00
Life of Pi,24-May,16895.00,-0.60,650.00,124892174.00,27.00
Life of Pi,31-May,25920.00,0.53,1525.00,124918094.00,28.00
Life of Pi,7-Jun,23184.00,-0.11,927.00,124941278.00,29.00
Life of Pi,14-Jun,24487.00,0.06,979.00,124965764.00,30.00
Life of Pi,21-Jun,5818.00,-0.76,364.00,124971583.00,31.00
Life of Pi,28-Jun,5052.00,-0.13,505.00,124976635.00,32.00
Life of Pi,19-Jul,10388.00,,577.00,124987023.00,35.00
10 Years,14-Sep,30915.00,-,10305.00,30915.00,1.00
10 Years,21-Sep,107149.00,2.47,2492.00,138064.00,2.00
10 Years,28-Sep,57563.00,-0.46,914.00,195627.00,3.00
10 Years,5-Oct,7746.00,-0.87,369.00,203373.00,4.00
I Origins,18-Jul,41764.00,-,10441.00,41764.00,1.00
I Origins,25-Jul,124356.00,1.98,1636.00,166120.00,2.00
I Origins,1-Aug,108639.00,-0.13,890.00,274759.00,3.00
I Origins,8-Aug,57005.00,-0.48,648.00,331764.00,4.00
I Origins,15-Aug,4708.00,-0.92,362.00,336472.00,5.00
Live Free or Die Hard,22-Jun,15028571.00,-,4738.00,15028571.00,0.00
Live Free or Die Hard,29-Jun,51665403.00,2.44,15160.00,66693974.00,1.00
Live Free or Die Hard,6-Jul,25349471.00,-0.51,7885.00,92043445.00,2.00
Live Free or Die Hard,13-Jul,17122783.00,-0.33,5349.00,109166228.00,3.00
Live Free or Die Hard,20-Jul,10611433.00,-0.38,3891.00,119777661.00,4.00
Live Free or Die Hard,27-Jul,8267846.00,-0.22,3641.00,128045507.00,5.00
Live Free or Die Hard,3-Aug,3157615.00,-0.62,3087.00,131203122.00,6.00
Live Free or Die Hard,10-Aug,1052382.00,-0.67,2092.00,132255504.00,7.00
Live Free or Die Hard,17-Aug,577667.00,-0.45,1148.00,132833171.00,8.00
Live Free or Die Hard,24-Aug,406531.00,-0.30,1311.00,133239702.00,9.00
Live Free or Die Hard,31-Aug,444887.00,0.09,1654.00,133684589.00,10.00
Live Free or Die Hard,7-Sep,289072.00,-0.35,1032.00,133973661.00,11.00
Live Free or Die Hard,14-Sep,194373.00,-0.33,841.00,134168034.00,12.00
Live Free or Die Hard,21-Sep,155374.00,-0.20,747.00,134323408.00,13.00
Live Free or Die Hard,28-Sep,97679.00,-0.37,630.00,134421087.00,14.00
Live Free or Die Hard,5-Oct,52308.00,-0.46,758.00,134473395.00,15.00
Live Free or Die Hard,12-Oct,28105.00,-0.46,760.00,134501500.00,16.00
Live Free or Die Hard,19-Oct,13817.00,-0.51,628.00,134515317.00,17.00
Live Free or Die Hard,26-Oct,6996.00,-0.49,466.00,134522313.00,18.00
Live Free or Die Hard,2-Nov,7090.00,0.01,645.00,134529403.00,19.00
